second,Volt_1,Hertz,Volt_2
+6.36000E-03,+3.04020E-03,+9.680000E+03,+966.59E-06
+6.37000E-03,+3.04020E-03,+9.685000E+03,+966.59E-06
+6.38000E-03,+11.08040E-03,+9.690000E+03,+986.13E-06
+6.39000E-03,+26.65829E-03,+9.695000E+03,+986.13E-06
+6.40000E-03,+19.12060E-03,+9.700000E+03,+986.13E-06
+6.41000E-03,+19.12060E-03,+9.705000E+03,+986.13E-06
+6.42000E-03,+11.08040E-03,+9.710000E+03,+1.00566E-03
+6.43000E-03,+18.61809E-03,+9.715000E+03,+1.00566E-03
+6.44000E-03,+3.04020E-03,+9.720000E+03,+1.00566E-03
+6.45000E-03,-5.00000E-03,+9.725000E+03,+1.00566E-03
+6.46000E-03,-13.04020E-03,+9.730000E+03,+1.02519E-03
+6.47000E-03,-13.04020E-03,+9.735000E+03,+1.02519E-03
+6.48000E-03,-21.08040E-03,+9.740000E+03,+1.02519E-03
+6.49000E-03,-28.61809E-03,+9.745000E+03,+1.02519E-03
+6.50000E-03,-13.04020E-03,+9.750000E+03,+1.02519E-03
+6.51000E-03,-5.00000E-03,+9.755000E+03,+1.02519E-03
+6.52000E-03,-5.00000E-03,+9.760000E+03,+1.02519E-03
+6.53000E-03,-5.00000E-03,+9.765000E+03,+1.02519E-03
+6.54000E-03,+3.04020E-03,+9.770000E+03,+1.04472E-03
+6.55000E-03,+11.08040E-03,+9.775000E+03,+1.04472E-03
+6.56000E-03,+19.12060E-03,+9.780000E+03,+1.04472E-03
+6.57000E-03,+10.57789E-03,+9.785000E+03,+1.04472E-03
+6.58000E-03,+19.12060E-03,+9.790000E+03,+1.04472E-03
+6.59000E-03,+18.61809E-03,+9.795000E+03,+1.04472E-03
+6.60000E-03,+11.08040E-03,+9.800000E+03,+1.04472E-03
+6.61000E-03,+3.04020E-03,+9.805000E+03,+1.04472E-03
+6.62000E-03,-5.00000E-03,+9.810000E+03,+1.04472E-03
+6.63000E-03,-12.53769E-03,+9.815000E+03,+1.04472E-03
+6.64000E-03,-13.04020E-03,+9.820000E+03,+1.04472E-03
+6.65000E-03,-13.04020E-03,+9.825000E+03,+1.04472E-03
+6.66000E-03,-13.04020E-03,+9.830000E+03,+1.04472E-03
+6.67000E-03,-13.04020E-03,+9.835000E+03,+1.04472E-03
+6.68000E-03,-5.00000E-03,+9.840000E+03,+1.04472E-03
+6.69000E-03,-5.00000E-03,+9.845000E+03,+1.02519E-03
+6.70000E-03,+3.04020E-03,+9.850000E+03,+1.00566E-03
+6.71000E-03,+11.08040E-03,+9.855000E+03,+986.13E-06
+6.72000E-03,+26.65829E-03,+9.860000E+03,+986.13E-06
+6.73000E-03,+19.12060E-03,+9.865000E+03,+966.59E-06
+6.74000E-03,+27.16080E-03,+9.870000E+03,+966.59E-06
+6.75000E-03,+11.08040E-03,+9.875000E+03,+947.06E-06
+6.76000E-03,+11.08040E-03,+9.880000E+03,+947.06E-06
+6.77000E-03,+3.04020E-03,+9.885000E+03,+927.53E-06
+6.78000E-03,+3.04020E-03,+9.890000E+03,+908.00E-06
+6.79000E-03,-5.00000E-03,+9.895000E+03,+908.00E-06
+6.80000E-03,-13.04020E-03,+9.900000E+03,+888.47E-06
+6.81000E-03,-28.61809E-03,+9.905000E+03,+888.47E-06
+6.82000E-03,-28.61809E-03,+9.910000E+03,+888.47E-06
+6.83000E-03,-13.04020E-03,+9.915000E+03,+888.47E-06
+6.84000E-03,-5.00000E-03,+9.920000E+03,+868.94E-06
+6.85000E-03,-5.00000E-03,+9.925000E+03,+868.94E-06
+6.86000E-03,-5.00000E-03,+9.930000E+03,+868.94E-06
+6.87000E-03,+3.04020E-03,+9.935000E+03,+868.94E-06
+6.88000E-03,+11.08040E-03,+9.940000E+03,+888.47E-06
+6.89000E-03,+18.61809E-03,+9.945000E+03,+888.47E-06
+6.90000E-03,+19.12060E-03,+9.950000E+03,+888.47E-06
+6.91000E-03,+19.12060E-03,+9.955000E+03,+888.47E-06
+6.92000E-03,+18.61809E-03,+9.960000E+03,+908.00E-06
+6.93000E-03,+10.57789E-03,+9.965000E+03,+908.00E-06
+6.94000E-03,+3.04020E-03,+9.970000E+03,+927.53E-06
+6.95000E-03,-5.00000E-03,+9.975000E+03,+927.53E-06
+6.96000E-03,-5.00000E-03,+9.980000E+03,+927.53E-06
+6.97000E-03,-13.04020E-03,+9.985000E+03,+927.53E-06
+6.98000E-03,-21.08040E-03,+9.990000E+03,+927.53E-06
+6.99000E-03,-20.57789E-03,+9.995000E+03,+927.53E-06
+7.00000E-03,-13.04020E-03,+10.000000E+03,+927.53E-06
+7.01000E-03,-13.04020E-03,+10.005000E+03,+927.53E-06
+7.02000E-03,-5.00000E-03,+10.010000E+03,+927.53E-06
+7.03000E-03,-5.00000E-03,+10.015000E+03,+927.53E-06
+7.04000E-03,+3.04020E-03,+10.020000E+03,+927.53E-06
+7.05000E-03,+3.04020E-03,+10.025000E+03,+908.00E-06
+7.06000E-03,+18.61809E-03,+10.030000E+03,+908.00E-06
